Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,3.90879417278001E-07,1.11577413974828E-14,0.0439890655400512,0,0,0,1.04484151447671,0.00585605726577215,-2.73721501945711E-18,-6.76359904158392E-19,0.0058560534010825,-3.56355978001737E-19,0.0114863693933343,0,0,0,0,0,0,package://My_robot/meshes/base_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://My_robot/meshes/base_link.STL,,Than_xe-1,Coordinate System_goc,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
font_wheel_Link,-1.3878E-16,-1.8874E-15,-0.015,0,0,0,0.20892,4.9248E-05,4.8731E-20,9.4402E-22,4.9248E-05,-1.1487E-20,9.2317E-05,0,0,0,0,0,0,package://My_robot/meshes/font_wheel_Link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://My_robot/meshes/font_wheel_Link.STL,,100mm_omni-3,Coordinate System_font_wheel,Axis_font_wheel,font_wheel_joint,continuous,0.1799,0,0.02,1.5708,0,1.5708,base_link,0,0,-1,,,,,,,,,,,,
font_odom_Link,0,0,0.015066,0,0,0,0.0090385,8.5308E-07,-1.1305E-23,2.2448E-22,9.8433E-07,2.5042E-23,4.6899E-07,0,0,0,0,0,0,package://My_robot/meshes/font_odom_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://My_robot/meshes/font_odom_Link.STL,,odom-3,Coordinate System_font_odom,Axis_font_odom_joint,font_odom_joint,fixed,0,0,-0.081,0,0,-3.14159265358979,font_wheel_Link,0,0,0,,,,,,,,,,,,
right_wheel_Link,2.2149E-14,2.0151E-14,-0.015,0,0,0,0.20892,4.9248E-05,-1.0094E-20,2.3717E-20,4.9248E-05,-2.4658E-20,9.2317E-05,0,0,0,0,0,0,package://My_robot/meshes/right_wheel_Link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://My_robot/meshes/right_wheel_Link.STL,,100mm_omni-1,Coordinate System_right_wheel,Axis_right_wheel,right_wheel_joint,continuous,-0.089952,-0.1558,0.02,1.5708,0,-0.5236,base_link,0,0,-1,,,,,,,,,,,,
right_odom_Link,-1.11022302462516E-16,5.55111512312578E-17,0.0150659966728316,0,0,0,0.00903848451000651,8.53077601714409E-07,9.20118597973462E-23,1.12496563307212E-21,9.8432760171441E-07,-1.69440086344285E-22,4.68985717623792E-07,0,0,0,0,0,0,package://My_robot/meshes/right_odom_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://My_robot/meshes/right_odom_Link.STL,,odom-2,Coordinate System_right_odom,Axis_right_odom_joint,right_odom_joint,fixed,0,0,-0.0810000000000007,0,0,0,right_wheel_Link,-0.866025403784442,0,0.499999999999994,,,,,,,,,,,,
left_wheel_Link,9.99200722162641E-16,1.66533453693773E-15,-0.0149999999999999,0,0,0,0.208921365228656,4.92480864989309E-05,1.76501550538467E-20,-3.3881317890172E-21,4.92480864989306E-05,1.02418066947516E-20,9.23169288151233E-05,0,0,0,0,0,0,package://My_robot/meshes/left_wheel_Link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://My_robot/meshes/left_wheel_Link.STL,,100mm_omni-2,Coordinate System_left_wheel,Axis_left_wheel,left_wheel_joint,continuous,-0.089952,0.1558,0.02,1.5708,0,-2.618,base_link,0,0,-1,,,,,,,,,,,,
left_odom_Link,0,0,0.015066,0,0,0,0.0090385,8.5308E-07,-4.8937E-23,-4.3675E-22,9.8433E-07,-7.4973E-23,4.6899E-07,0,0,0,0,0,0,package://My_robot/meshes/left_odom_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://My_robot/meshes/left_odom_Link.STL,,odom-1,Coordinate System_left_odom,Axis_left_odom_joint,left_odom_joint,fixed,0,0,-0.0809999999999999,0,0,0,left_wheel_Link,0,0,0,,,,,,,,,,,,
lidar_Link,-0.00829409957033955,7.82707232360735E-14,-0.00854885777715414,0,0,0,0.146695752131392,6.22721120792819E-05,1.71640368936764E-19,-1.88658076337422E-05,0.000109673997590949,-1.60699862691652E-19,0.000125682524275729,0,0,0,0,0,0,package://My_robot/meshes/lidar_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://My_robot/meshes/lidar_Link.STL,,ydlidar x4-1,Coordinate System_lidar,Axis_lidar_joint,lidar_joint,fixed,0,0,0.0962499999999427,0,0,0,base_link,0,0,0,,,,,,,,,,,,
arm_Link,-1.1102E-16,-1.1102E-16,0.089524,0,0,0,0.44715,0.00073659,8.6223E-20,-1.3961E-22,0.00073659,6.0765E-22,0.00079837,0,0,0,0,0,0,package://My_robot/meshes/arm_Link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://My_robot/meshes/arm_Link.STL,,Ghep_tay-1,Coordinate System_arm,,arm_joint,fixed,0,0,0.135,0,0,0,base_link,0,0,0,,,,,,,,,,,,
arm1_Link,0.0346617299457402,1.02695629777827E-15,0.0149736149476148,0,0,0,0.155903532832756,0.000103298611136068,1.53504463235121E-18,6.95815988584628E-09,0.000525260211617603,-3.72382769845771E-23,0.000627153239789967,0,0,0,0,0,0,package://My_robot/meshes/arm1_Link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://My_robot/meshes/arm1_Link.STL,,Khop_2-1,Coordinate System_arm2,Axis_arm1,arm1_joint,prismatic,0,0,0.15396,0,0,0,arm_Link,0,0,1,0,0,0,0.1,,,,0.1,,,,
arm2_Link,0.060877,0.0021211,0.0095,0,0,0,0.033192,3.0913E-06,-2.7135E-06,3.3629E-22,8.0876E-05,1.4466E-23,8.3862E-05,0,0,0,0,0,0,package://My_robot/meshes/arm2_Link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://My_robot/meshes/arm2_Link.STL,,Khop3-1,Coordinate System_arm3,Axis_arm2,arm2_joint,continuous,0.15062,0,0.005,0,0,0,arm1_Link,0,0,1,0,0,-3,3,,,,0.1,,,,
camera_Link,0,0,-0.00329934435209411,0,0,0,0.00195707963267948,9.70370579973821E-08,1.30119467975669E-23,-2.64697796016969E-23,8.96870579973829E-08,6.70724807977344E-25,1.82113495408492E-07,0,0,0,0,0,0,package://My_robot/meshes/camera_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://My_robot/meshes/camera_Link.STL,,Camera-1,Coordinate System_camera,Axis_camera_joint,camera_joint,fixed,0.154906002898303,0.00539724615623074,0.00950000000000017,-1.5707963267949,0,-1.53596834328829,arm2_Link,0,0,0,,,,,,,,,,,,
